SubNo,"Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)",Block_trial,Block,VarDist_cond,Run_number,Targ1_position,Targ2_position,Red_targ_digit,Blue_targ_digit,Response,Targ_Choice,Acc,RewardOutcome(0=inaccurate;1=lowReward;2=highReward),VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance),OutcomeValue,Points,RT,Optimal_Choice,Repeat_Switch,Original_SubNo
91,1,2,3,1,1,24,20,4,3,3,2,1,2.0,2.0,3.65,500.16,2.526,1,2.0,85
91,1,3,3,1,2,17,34,5,2,2,2,1,2.0,2.0,3.97,504.13,1.943,1,1.0,85
91,1,4,3,2,1,22,5,3,2,3,1,1,2.0,2.0,3.32,507.45,4.471,1,2.0,85
91,1,5,3,2,2,46,12,3,2,3,1,1,2.0,2.0,4.29,511.74,3.946,1,1.0,85
91,1,6,3,2,3,10,31,4,2,4,1,1,2.0,2.0,3.38,515.12,1.33,1,1.0,85
91,1,7,3,2,4,32,46,3,5,3,1,1,2.0,2.0,3.69,518.81,2.753,1,1.0,85
91,1,8,3,2,5,47,46,2,3,2,1,1,2.0,2.0,3.93,522.74,3.344,1,1.0,85
91,1,9,3,2,6,44,26,3,2,3,1,1,2.0,2.0,4.12,526.86,3.161,1,1.0,85
91,1,10,3,1,1,53,51,5,3,5,1,1,1.0,1.0,1.99,528.85,1.432,0,1.0,85
91,1,11,3,1,2,44,32,4,3,4,1,1,1.0,1.0,2.2,531.05,2.588,0,1.0,85
91,1,12,3,1,3,34,31,4,5,5,2,1,2.0,2.0,4.76,535.81,2.082,1,2.0,85
91,1,13,3,1,4,16,36,2,4,4,2,1,2.0,2.0,4.3,540.11,4.285,1,1.0,85
91,1,14,3,2,1,36,22,5,4,5,1,1,2.0,2.0,4.04,544.15,2.229,1,2.0,85
91,1,15,3,2,2,18,7,4,2,4,1,1,2.0,2.0,3.62,547.77,2.185,1,1.0,85
91,1,16,3,2,3,32,9,4,5,4,1,1,2.0,2.0,3.78,551.55,1.192,1,1.0,85
91,1,17,3,1,1,50,23,2,5,5,2,1,2.0,2.0,3.34,554.89,2.486,1,2.0,85
91,1,18,3,1,2,4,17,5,3,3,2,1,2.0,2.0,3.82,558.71,1.472,1,1.0,85
91,1,19,3,1,3,39,26,5,3,3,2,1,2.0,2.0,3.78,562.49,3.427,1,1.0,85
91,1,20,3,2,1,33,27,3,4,4,2,1,1.0,1.0,2.21,564.7,1.166,0,1.0,85
91,1,21,3,2,2,45,54,4,2,2,2,1,1.0,1.0,2.09,566.79,4.204,0,1.0,85
91,1,22,3,1,1,30,1,2,4,4,2,1,2.0,2.0,4.03,570.82,2.882,1,1.0,85
91,1,23,3,1,2,30,26,4,2,2,2,1,2.0,2.0,3.86,574.68,0.82,1,1.0,85
91,1,24,3,1,3,54,44,5,4,4,2,1,2.0,2.0,4.04,578.72,1.28,1,1.0,85
91,1,25,3,1,4,48,3,4,2,2,2,1,2.0,2.0,4.36,583.08,2.01,1,1.0,85
91,1,26,3,1,5,15,53,3,5,5,2,1,2.0,2.0,5.05,588.13,3.112,1,1.0,85
91,1,27,3,2,1,24,21,3,2,2,2,1,1.0,1.0,2.04,590.17,2.434,0,1.0,85
91,1,29,3,2,3,22,4,5,2,5,1,1,2.0,2.0,4.32,598.9,2.93,1,1.0,85
91,1,31,3,1,1,11,17,5,4,5,1,1,1.0,1.0,2.12,605.28,0.778,0,1.0,85
91,1,32,3,1,2,47,44,2,5,5,2,1,2.0,2.0,4.59,609.87,2.657,1,2.0,85
91,1,33,3,1,3,12,47,2,5,5,2,1,2.0,2.0,4.02,613.89,1.515,1,1.0,85
91,1,34,3,1,4,24,39,4,2,2,2,1,2.0,2.0,3.85,617.74,6.74,1,1.0,85
91,1,35,3,1,5,18,54,2,5,5,2,1,2.0,2.0,4.11,621.85,1.612,1,1.0,85
91,1,36,3,1,6,16,10,5,4,4,2,1,2.0,2.0,4.47,626.32,1.528,1,1.0,85
91,1,37,3,2,1,53,30,2,5,2,1,1,2.0,2.0,4.57,630.89,3.497,1,2.0,85
91,1,38,3,2,2,33,54,5,2,5,1,1,2.0,2.0,3.74,634.63,1.33,1,1.0,85
91,1,39,3,2,3,54,49,2,4,2,1,1,2.0,2.0,4.43,639.06,1.266,1,1.0,85
91,1,40,3,2,4,42,32,5,4,5,1,1,2.0,2.0,3.92,642.98,1.908,1,1.0,85
91,1,41,3,2,5,9,27,5,2,5,1,1,2.0,2.0,3.84,646.82,1.19,1,1.0,85
91,1,42,3,1,1,21,28,3,5,5,2,1,2.0,2.0,4.26,651.08,1.773,1,2.0,85
91,1,43,3,2,1,7,33,4,5,4,1,1,2.0,2.0,4.44,655.52,2.427,1,2.0,85
91,1,44,3,2,2,40,12,3,2,3,1,1,2.0,2.0,3.73,659.25,2.664,1,1.0,85
91,1,45,3,2,3,29,54,4,3,4,1,1,2.0,2.0,3.29,662.54,1.954,1,1.0,85
91,1,46,3,2,4,6,15,4,3,4,1,1,2.0,2.0,3.98,666.52,2.169,1,1.0,85
91,1,47,3,2,5,11,51,5,3,3,2,1,1.0,1.0,2.07,668.59,1.465,0,2.0,85
91,1,49,3,2,1,30,24,2,5,5,2,1,1.0,1.0,2.19,674.82,3.833,0,1.0,85
91,1,50,3,2,2,34,4,3,5,3,1,1,2.0,2.0,3.84,678.66,4.421,1,2.0,85
91,1,51,3,1,1,49,30,2,3,2,1,1,1.0,1.0,2.09,680.75,5.218,0,1.0,85
91,1,52,3,1,2,39,44,5,3,3,2,1,2.0,2.0,3.63,684.38,3.838,1,2.0,85
91,1,53,3,1,3,18,2,2,4,4,2,1,2.0,2.0,3.4,687.78,2.378,1,1.0,85
91,1,54,3,1,4,24,3,4,3,3,2,1,2.0,2.0,4.31,692.09,1.961,1,1.0,85
91,1,55,3,1,5,28,23,2,5,5,2,1,2.0,2.0,3.34,695.43,3.016,1,1.0,85
91,1,56,3,2,1,36,3,4,5,4,1,1,2.0,2.0,3.39,698.82,3.5,1,2.0,85
91,1,57,3,2,2,11,38,3,4,3,1,1,2.0,2.0,3.71,702.53,1.998,1,1.0,85
91,1,58,3,2,3,26,47,2,4,2,1,1,2.0,2.0,3.3,705.83,2.187,1,1.0,85
91,1,59,3,2,4,12,20,2,3,2,1,1,2.0,2.0,4.26,710.09,1.297,1,1.0,85
91,1,60,3,1,1,44,11,4,2,4,1,1,1.0,1.0,1.97,712.06,4.114,0,1.0,85
91,1,61,3,1,2,20,37,3,4,4,2,1,2.0,2.0,3.39,715.45,3.579,1,2.0,85
91,1,62,3,1,3,41,28,3,5,5,2,1,2.0,2.0,3.58,719.03,1.697,1,1.0,85
91,1,63,3,1,4,6,43,2,3,3,2,1,2.0,2.0,3.54,722.57,2.73,1,1.0,85
91,1,64,3,1,5,25,30,5,2,2,2,1,2.0,2.0,3.97,726.54,1.73,1,1.0,85
91,1,65,3,1,6,15,49,5,3,3,2,1,2.0,2.0,2.86,729.4,3.01,1,1.0,85
91,1,66,3,2,1,39,3,3,4,3,1,1,2.0,2.0,3.67,733.07,2.92,1,2.0,85
91,1,67,3,2,2,6,50,3,4,3,1,1,2.0,2.0,3.34,736.41,2.32,1,1.0,85
91,1,68,3,2,3,53,49,5,2,5,1,1,2.0,2.0,4.16,740.57,1.241,1,1.0,85
91,1,69,3,2,4,11,19,5,2,5,1,1,2.0,2.0,4.28,744.85,1.197,1,1.0,85
91,1,70,3,2,5,53,52,4,3,4,1,1,2.0,2.0,4.07,748.92,3.588,1,1.0,85
91,1,71,3,2,6,30,38,2,3,2,1,1,2.0,2.0,3.95,752.87,1.824,1,1.0,85
91,1,72,3,1,1,12,2,2,3,2,1,1,1.0,1.0,1.69,754.56,0.677,0,1.0,85
91,1,73,3,1,2,19,46,4,5,4,1,1,1.0,1.0,2.0,756.56,3.431,0,1.0,85
91,1,74,3,1,3,19,38,4,5,4,1,1,1.0,1.0,1.9,758.46,1.515,0,1.0,85
91,1,75,3,2,1,12,52,2,4,2,1,1,2.0,2.0,3.87,762.33,1.132,1,1.0,85
91,1,76,3,1,1,24,33,4,5,5,2,1,2.0,2.0,3.85,766.18,1.924,1,2.0,85
91,1,77,3,1,2,27,14,5,4,5,1,1,1.0,1.0,1.86,768.04,2.029,0,2.0,85
91,1,78,3,1,3,40,51,4,3,3,2,1,2.0,2.0,4.27,772.31,3.041,1,2.0,85
91,1,79,3,1,4,7,11,3,2,2,2,1,2.0,2.0,4.11,776.42,2.796,1,1.0,85
91,1,81,3,2,2,26,34,5,3,5,1,1,2.0,2.0,4.42,782.8,3.27,1,2.0,85
91,1,82,3,2,3,26,7,5,4,4,2,1,1.0,1.0,2.19,784.99,3.265,0,2.0,85
91,1,84,3,1,2,8,15,3,4,4,2,1,2.0,2.0,3.48,788.47,3.388,1,,85
91,1,1,4,1,1,25,1,3,2,2,2,1,2.0,2.0,3.99,792.46,3.648,1,,85
91,1,2,4,1,2,21,9,4,2,2,2,1,2.0,2.0,3.48,795.94,1.915,1,1.0,85
91,1,3,4,1,3,40,49,5,4,4,2,1,2.0,2.0,4.35,800.29,4.435,1,1.0,85
91,1,4,4,1,4,31,27,2,3,3,2,1,2.0,2.0,4.24,804.53,1.432,1,1.0,85
91,1,5,4,2,1,7,37,3,2,2,2,1,1.0,1.0,1.94,806.47,6.636,0,1.0,85
91,1,6,4,2,2,54,16,2,3,3,2,1,1.0,1.0,1.93,808.4,1.28,0,1.0,85
91,1,7,4,1,1,42,52,3,5,5,2,1,2.0,2.0,3.64,812.04,1.25,1,1.0,85
91,1,8,4,1,2,5,47,3,4,4,2,1,2.0,2.0,4.44,816.48,1.453,1,1.0,85
91,1,9,4,1,3,25,15,3,4,4,2,1,2.0,2.0,3.88,820.36,1.424,1,1.0,85
91,1,10,4,1,4,3,14,5,4,4,2,1,2.0,2.0,3.93,824.29,2.477,1,1.0,85
91,1,11,4,1,5,28,50,5,2,2,2,1,2.0,2.0,3.41,827.7,1.432,1,1.0,85
91,1,12,4,2,1,5,41,3,4,4,2,1,1.0,1.0,2.04,829.74,2.212,0,1.0,85
91,1,13,4,2,2,14,5,3,2,2,2,1,1.0,1.0,2.32,832.06,1.153,0,1.0,85
91,1,15,4,2,4,35,15,5,3,5,1,1,2.0,2.0,3.33,839.53,1.767,1,1.0,85
91,1,16,4,2,5,27,39,2,5,2,1,1,2.0,2.0,4.12,843.65,2.847,1,1.0,85
91,1,17,4,1,1,50,18,4,2,2,2,1,2.0,2.0,3.32,846.97,2.762,1,2.0,85
91,1,18,4,2,1,23,30,5,3,5,1,1,2.0,2.0,4.07,851.04,1.528,1,2.0,85
91,1,19,4,1,1,33,12,3,4,4,2,1,2.0,2.0,3.2,854.24,3.273,1,2.0,85
91,1,20,4,1,2,50,54,2,4,4,2,1,2.0,2.0,4.34,858.58,1.363,1,1.0,85
91,1,21,4,1,3,43,28,3,5,5,2,1,2.0,2.0,4.54,863.12,1.498,1,1.0,85
91,1,22,4,2,1,45,7,4,5,5,2,1,1.0,1.0,2.18,865.3,1.043,0,1.0,85
91,1,23,4,2,2,48,49,5,4,4,2,1,1.0,1.0,2.16,867.46,3.703,0,1.0,85
91,1,24,4,2,3,11,40,3,4,4,2,1,1.0,1.0,1.91,869.37,7.144,0,1.0,85
91,1,25,4,1,1,36,27,2,4,4,2,1,2.0,2.0,4.21,873.58,2.368,1,1.0,85
91,1,26,4,1,2,52,43,5,2,2,2,1,2.0,2.0,4.43,878.01,4.023,1,1.0,85
91,1,27,4,1,3,28,18,4,5,5,2,1,2.0,2.0,3.49,881.5,2.78,1,1.0,85
91,1,29,4,1,5,35,41,5,3,3,2,1,2.0,2.0,4.1,885.6,3.706,1,,85
91,1,30,4,1,6,27,12,5,2,2,2,1,2.0,2.0,4.36,889.96,0.892,1,1.0,85
91,1,31,4,2,1,45,18,4,2,2,2,1,1.0,1.0,1.85,891.81,2.991,0,1.0,85
91,1,32,4,2,2,13,17,4,3,4,1,1,2.0,2.0,3.55,895.36,1.851,1,2.0,85
91,1,33,4,2,3,3,17,4,3,4,1,1,2.0,2.0,4.37,899.73,2.583,1,1.0,85
91,1,34,4,2,4,13,48,5,2,5,1,1,2.0,2.0,4.0,903.73,2.525,1,1.0,85
91,1,35,4,1,1,31,7,4,2,4,1,1,1.0,1.0,2.06,905.79,1.406,0,1.0,85
91,1,36,4,1,2,14,12,5,3,5,1,1,1.0,1.0,2.16,907.95,2.531,0,1.0,85
91,1,37,4,2,1,5,38,4,3,4,1,1,2.0,2.0,4.23,912.18,2.571,1,1.0,85
91,1,38,4,2,2,12,6,5,4,5,1,1,2.0,2.0,3.63,915.81,2.97,1,1.0,85
91,1,39,4,2,3,49,43,2,4,2,1,1,2.0,2.0,4.35,920.16,1.168,1,1.0,85
91,1,40,4,2,4,3,38,5,2,5,1,1,2.0,2.0,3.92,924.08,2.478,1,1.0,85
91,1,41,4,2,5,4,18,4,3,4,1,1,2.0,2.0,3.62,927.7,3.601,1,1.0,85
91,1,42,4,2,6,8,17,4,2,4,1,1,2.0,2.0,4.99,932.69,2.526,1,1.0,85
91,1,43,4,1,1,24,15,2,4,2,1,1,1.0,1.0,2.01,934.7,2.287,0,1.0,85
91,1,44,4,1,2,11,16,3,4,3,1,1,1.0,1.0,1.89,936.59,4.129,0,1.0,85
91,1,45,4,2,1,8,33,2,3,2,1,1,2.0,2.0,4.3,940.89,1.073,1,1.0,85
91,1,46,4,2,2,37,40,5,3,5,1,1,2.0,2.0,4.79,945.68,3.692,1,1.0,85
91,1,47,4,2,3,28,25,4,3,4,1,1,2.0,2.0,4.28,949.96,2.198,1,1.0,85
91,1,48,4,2,4,11,50,5,4,5,1,1,2.0,2.0,4.37,954.33,0.963,1,1.0,85
91,1,49,4,1,1,54,28,2,4,2,1,1,1.0,1.0,2.01,956.34,2.882,0,1.0,85
91,1,51,4,1,3,32,28,2,5,5,2,1,2.0,2.0,4.41,964.68,1.532,1,1.0,85
91,1,53,4,2,1,4,42,3,5,3,1,1,2.0,2.0,4.04,972.63,5.249,1,2.0,85
91,1,54,4,1,1,31,33,2,3,3,2,1,2.0,2.0,3.75,976.38,3.724,1,2.0,85
91,1,55,4,1,2,7,2,3,5,5,2,1,2.0,2.0,3.68,980.06,1.805,1,1.0,85
91,1,56,4,1,3,5,35,2,5,5,2,1,2.0,2.0,3.87,983.93,2.49,1,1.0,85
91,1,57,4,1,4,14,9,3,2,2,2,1,2.0,2.0,3.44,987.37,2.108,1,1.0,85
91,1,58,4,1,5,40,37,2,3,3,2,1,2.0,2.0,4.12,991.49,2.741,1,1.0,85
91,1,59,4,2,1,44,20,4,3,4,1,1,2.0,2.0,4.05,995.54,4.654,1,2.0,85
91,1,60,4,2,2,21,34,3,5,3,1,1,2.0,2.0,3.98,999.52,3.369,1,1.0,85
91,1,61,4,2,3,50,17,3,5,3,1,1,2.0,2.0,2.94,1002.46,4.656,1,1.0,85
91,1,62,4,1,1,31,48,4,2,4,1,1,1.0,1.0,1.94,1004.4,1.746,0,1.0,85
91,1,63,4,2,1,39,12,3,2,3,1,1,2.0,2.0,4.12,1008.52,1.602,1,1.0,85
91,1,64,4,2,2,54,4,4,5,4,1,1,2.0,2.0,4.17,1012.69,2.936,1,1.0,85
91,1,65,4,2,3,26,29,4,5,4,1,1,2.0,2.0,4.08,1016.77,2.943,1,1.0,85
91,1,66,4,2,4,23,4,3,4,3,1,1,2.0,2.0,3.98,1020.75,1.631,1,1.0,85
91,1,67,4,2,5,40,5,5,2,5,1,1,2.0,2.0,3.24,1023.99,4.051,1,1.0,85
91,1,68,4,1,1,21,23,4,2,4,1,1,1.0,1.0,2.04,1026.03,2.743,0,1.0,85
91,1,69,4,1,2,38,21,2,5,5,2,1,2.0,2.0,3.94,1029.97,3.839,1,2.0,85
91,1,70,4,1,3,53,18,3,2,2,2,1,2.0,2.0,4.23,1034.2,2.451,1,1.0,85
91,1,71,4,1,4,28,43,3,5,5,2,1,2.0,2.0,4.28,1038.48,4.014,1,1.0,85
91,1,72,4,1,5,49,50,2,5,5,2,1,2.0,2.0,3.96,1042.44,3.57,1,1.0,85
91,1,73,4,1,6,18,3,4,5,5,2,1,2.0,2.0,4.15,1046.59,4.217,1,1.0,85
91,1,74,4,2,1,44,1,2,5,2,1,1,2.0,2.0,3.84,1050.43,2.773,1,2.0,85
91,1,75,4,2,2,22,52,2,4,2,1,1,2.0,2.0,3.85,1054.28,2.908,1,1.0,85
91,1,76,4,2,3,31,46,4,3,4,1,1,2.0,2.0,3.82,1058.1,2.542,1,1.0,85
91,1,77,4,2,4,25,16,2,3,2,1,1,2.0,2.0,3.55,1061.65,1.83,1,1.0,85
91,1,78,4,2,5,40,6,4,5,4,1,1,2.0,2.0,4.11,1065.76,3.362,1,1.0,85
91,1,79,4,2,6,36,5,5,2,5,1,1,2.0,2.0,4.58,1070.34,1.224,1,1.0,85
91,1,80,4,1,1,9,14,5,3,5,1,1,1.0,1.0,1.93,1072.27,5.029,0,1.0,85
91,1,81,4,1,2,34,46,2,4,2,1,1,1.0,1.0,1.94,1074.21,3.873,0,1.0,85
91,1,82,4,1,3,24,38,2,3,2,1,1,1.0,1.0,2.09,1076.3,2.652,0,1.0,85
91,1,83,4,2,1,36,44,5,4,5,1,1,2.0,2.0,4.02,1080.32,3.415,1,1.0,85
91,1,84,4,2,2,4,31,2,5,2,1,1,2.0,2.0,4.73,1085.05,1.468,1,1.0,85
92,2,1,1,1,1,39,6,4,3,3,2,1,2.0,1.0,4.03,4.03,10.886,1,,86
92,2,2,1,2,1,26,50,2,3,2,1,1,2.0,1.0,4.14,8.17,3.401,1,2.0,86
92,2,3,1,2,2,24,18,2,5,2,1,1,2.0,1.0,3.97,12.14,2.907,1,1.0,86
92,2,4,1,1,1,41,42,5,4,4,2,1,2.0,1.0,3.98,16.12,3.591,1,2.0,86
92,2,5,1,1,2,21,22,3,4,4,2,1,2.0,1.0,3.85,19.97,3.789,1,1.0,86
92,2,6,1,1,3,21,45,2,3,3,2,1,2.0,1.0,3.8,23.77,2.48,1,1.0,86
92,2,7,1,2,1,45,36,4,5,4,1,1,2.0,1.0,3.92,27.69,6.71,1,2.0,86
92,2,8,1,2,2,17,39,3,4,4,2,1,1.0,2.0,2.13,29.82,3.299,0,2.0,86
92,2,9,1,2,3,51,49,4,2,4,1,1,2.0,1.0,3.94,33.76,3.348,1,2.0,86
92,2,10,1,2,4,9,7,5,2,5,1,1,2.0,1.0,3.84,37.6,2.427,1,1.0,86
92,2,11,1,2,5,9,1,3,2,3,1,1,2.0,1.0,4.13,41.73,1.286,1,1.0,86
92,2,12,1,1,1,12,53,4,5,4,1,1,1.0,2.0,1.66,43.39,9.917,0,1.0,86
92,2,13,1,1,2,53,11,2,4,4,2,1,2.0,1.0,4.0,47.39,2.772,1,2.0,86
92,2,14,1,1,3,39,17,4,5,5,2,1,2.0,1.0,4.0,51.39,7.08,1,1.0,86
92,2,15,1,1,4,48,6,5,2,5,1,1,1.0,2.0,1.88,53.27,6.798,0,2.0,86
92,2,16,1,1,5,41,40,2,3,3,2,1,2.0,1.0,4.05,57.32,2.693,1,2.0,86
92,2,17,1,2,1,52,48,4,5,5,2,1,1.0,2.0,1.88,59.2,7.045,0,1.0,86
92,2,19,1,2,3,20,12,5,2,2,2,1,1.0,2.0,1.22,60.42,1.124,0,,86
92,2,20,1,1,1,37,7,5,2,2,2,1,2.0,1.0,3.88,64.3,6.07,1,1.0,86
92,2,21,1,1,2,37,48,3,4,4,2,1,2.0,1.0,4.03,68.33,11.182,1,1.0,86
92,2,22,1,2,1,11,44,2,4,2,1,1,2.0,1.0,3.85,72.18,1.453,1,2.0,86
92,2,23,1,2,2,51,14,5,3,5,1,1,2.0,1.0,3.96,76.14,7.453,1,1.0,86
92,2,24,1,2,3,36,46,2,5,2,1,1,2.0,1.0,3.89,80.03,6.517,1,1.0,86
